tas;uas;vas;rsds;rlds
-3.0705413612563928;1.0365244862279428;-2.3089251436042684;-2.8517861749576783;252.35627768850335
2.0473465729828693;1.0845868856865617;0.5555401708382871;-3.230052352540472;260.13302056255105
1.5362706486863096;-3.357528599114114;-3.970356167319148;0.7984039793884379;311.8845185779376
9.480967611766477;0.7022637092436493;5.121460173379303;24.800059068262815;324.6267343150868
0.07907640056677367;0.3568220375059181;-1.36099430436689;-1.0645990575964785;309.182270475119
9.554485618142053;4.240552408282648;2.2114952228747207;151.085509211756;318.71478871974296
5.972159373028948;-16.161679686865554;-1.633049769916101;202.7182082308711;309.4495167827381
9.63604125078945;0.9846958121286533;0.37042369657401875;31.489675640367228;282.47694287582544
5.116481679146352;-2.078613810496407;-0.08718854848638624;101.13649070757562;330.47111364162873
4.894610019455994;3.57239239070169;4.264428807251347;148.6568526525189;316.66797283637106
7.875683302201136;6.44421651950629;10.995377335521557;137.16716287153105;318.42306921473164
6.869875886860224;-0.3068650279299536;-0.8474414512100374;32.576725383843076;289.7712923162366
9.108899608930692;2.6030674771287448;5.6617348117216215;27.488301269025392;317.3286035944972
12.082537020036145;3.8706630000976965;5.309754694115213;1.672636664510815;340.86107810461897
9.003911663377927;0.6538710944806735;0.5816041132325108;-0.996552105730411;335.74852765946093
9.119730992631979;3.0981230612599946;1.6724560229392262;-0.46781413601221056;329.94150611741145
5.466618961638959;2.990481298144856;1.0248359972733816;5.315384176199991;297.62730864696954
2.569550782098923;-0.9524122589801133;-0.7640319052608343;-0.09525246884981886;301.0545419682381
0.24459831964296708;0.24248284228051742;0.41610908666209623;0.10743126891225385;283.14653721064565
1.6784538965834808;-3.609574789464565;-2.8508112249418645;1.107725275283002;312.1438655475743
2.895119157496953;-0.18262482723809687;0.6589945172920431;-1.6511497840267337;305.18173932197647
8.362809555235994;3.4415020754529584;0.03431048317309515;1.0423209886090747;335.6576454774917
2.8451667340376896;4.4745022942770305;-1.1099149637073729;21.691675901315143;306.0744372685158
-0.5077566311698218;-0.9615790061375105;-1.3460923743877091;13.591804409542679;299.400241296433
-1.3623127469679805;0.5305265527437549;3.729734156385568;0.6267298593126567;284.1237788082634
4.529348805152971;1.810397759549677;0.34089649122318255;-0.6342746076276868;278.33104411782307
7.9051159447910635;-2.1540583087878016;-2.7035258783337284;-3.7571604506534086;271.7966752647267
6.57211785936788;0.4175315282520614;1.028745138728656;-1.1929734121370514;328.6111453718923
2.852860082729439;0.6798524103336199;1.1679137440563054;-0.09533956730230475;262.3508040329099
8.987293174001923;3.4908892389270125;-3.511727243302176;250.05790856766757;283.2315046544115
2.173043460559937;0.8385958734730196;0.3511216405948129;-3.48594637309513;277.37765568185955
1.820606666430098;-0.20223050415895769;-0.2719741590472118;-0.7716717097622974;262.5428852741968
0.6719747270823002;2.6405110578886766;-0.932193550279464;-0.002909426471316756;266.88430447465464
-0.535744934538982;1.5011491856620527;1.2457433235200832;-0.4083689147085865;272.94299006135645
-0.06811652481279973;4.589493359027882;2.567259597209541;10.884922673787417;318.3568256325283
0.7318539647872404;1.849529108685935;-0.6457266003761728;0.43416758452708626;296.45550755158644
3.7644703612964023;0.9513298414332987;8.880645451820456;56.89777362948547;269.4816392965363
4.78339676023621;0.9814310347562957;0.6609186913090915;94.0640766892596;329.8203480801513
0.9699661008100107;-3.723660192117774;-0.7120616219226483;102.88575451318694;319.82151383627917
1.0512862470772235;-1.171855916577745;4.7610208080130825;125.11658217322397;303.71319951203793
9.046138806487173;1.5008340345565168;-0.1852574651998824;1.338493741541921;304.3595190461403
6.610597545729012;1.8674293151850239;0.1994338149892853;0.5857761005117679;335.361824755118
10.667862230583822;0.8812442719892237;7.226508447248449;24.70835149770252;330.7678127419882
6.2774699620199605;-0.3763158322568;-2.3469868248836434;-0.898839877043291;332.65492892382184
6.59147322650967;0.13714406422268016;1.5528193757739102;-1.3690381740754256;328.53977770362076
6.499208128890551;-0.789607922523424;-1.549065513027545;-1.291004803868585;307.1602885670295
2.404660481698562;0.8147810376354879;-0.7258651484965291;0.1635615124385641;265.32022684030244
12.468443314216653;-5.855110354869079;0.10574811454826502;42.2982532792871;278.32410518993834
8.582948574888974;0.21220889310654867;5.152630889087767;24.645910595546273;280.23794805934364
1.7181626185731491;-0.7963332849975698;0.36147267732654004;126.67271215310652;321.4965428921812
10.718243026899103;3.7750260719142323;0.6910405415019514;39.05020631035889;280.9589143876748
9.795636195165397;1.732781269066747;0.5744497941600981;0.7964317832275225;335.29185568271726
14.095247706705477;0.679980875047539;-1.024771371158149;126.37592508037213;349.97622504325466
13.001564506810531;3.899543641119625;6.892426093321031;1.3002139499842773;360.9819066114163
7.506092525940234;-0.18330014007256956;0.32866692052385216;-1.3852448923238654;334.1722715260494
6.9143846752289075;7.922992810034786;-6.943095024589308;255.281442526908;311.84660283437523
9.351905958007297;1.3990614296781392;2.3245608867036864;10.590133509280665;344.7441554212089
7.4961641860540755;-0.8867370634364109;-0.35594946699293895;0.7951358520302829;334.2971573736553
9.39430037622698;-4.09083882594012;-3.2578575694978205;164.62724248918158;319.18359573350887
9.552735583759613;10.20283892317294;0.6849527353484239;145.74267588475317;325.5994757981084
6.045123734205262;0.05181756442877548;-0.38025402648560513;116.47521737446908;335.2851348381113
8.248744416108641;4.09572729708664;5.501142829802035;168.2211218429684;318.5377117108647
13.417984334814507;-4.097965469388597;-1.6462813957910933;29.07675241822264;326.1283400428584
4.682515549526384;-0.9133468353212056;-0.8645603027960902;-2.8709729771441954;313.9110109529178
8.587507064662194;0.0032073045483868943;1.0678106555306717;14.31139282995227;291.0787463893743
6.816153377535145;-2.746446053387816;-0.4974847779143933;166.43235499902067;325.4401614906499
7.911591762030003;-10.01601767594778;4.230012560790708;181.153610611741;313.6806266472089
3.4616817150017836;-2.576374346118153;-2.5453714655755473;12.609257616951782;321.03059083687583
7.7872221339616345;-0.40211006288773027;-0.752568262838198;109.2061421403873;339.61114330219027
8.474134179405219;2.6688346221249297;-6.202291462195177;240.95512049154385;320.3683815687501
-0.5367452948324112;0.8769713496763353;-1.209106970464079;-2.3184933122695868;292.9488609946384
2.8243743457281605;0.7760927499654334;-1.259193780784797;0.21946416188215112;264.4078361304556
0.6646681159964447;1.1786397761814742;1.7043785435920875;-2.6676724768017492;266.93523653451257
-3.5197293629301813;-11.238093779340026;-2.660406857968216;-2.0732802748159322;257.76938081465113
9.562500343494442;9.460421037391601;6.704429791031689;201.71904680608645;297.0719499992356
-0.2636166474345245;0.6958830836138917;-0.7247275308103941;-1.1618180851714193;254.83166154286698
2.159300742898033;0.1459510368104406;0.629849195513722;-0.7162113686786746;295.92298677259316
0.996720182935023;0.393350296517095;-0.43443133252240845;0.7543937200549706;304.81870922332723
2.065585079944399;-1.4228424472079984;-1.4588233331526306;0.8650756943715701;313.84805806194424
2.950115117553331;-0.7300375252918004;1.675582203330506;107.24945177073775;314.7720153608559
2.294900361282391;-1.4825231348108012;-1.2494415058677228;-1.3565900528023942;303.1130465374536
1.8678863206076262;-0.0976229994895388;-0.7648681192986869;106.21784560132646;312.0769341122592
5.569004526419528;0.6786900455552516;0.34397521486370747;0.37465229365460573;281.1078027199734
4.533759149078047;0.46437466248465753;1.5794970020663714;-0.9052232403898399;289.31181238328594
6.509544506550096;-1.0928021374882826;1.31293793540725;10.89035039440693;300.1693222473966
3.9813165326295348;-0.42434557012082447;5.339000892530848;1.5563754478297458;291.6864069395431
13.072316372680449;-4.420685488598057;-5.744501247758763;184.444991053354;301.04437933453426
13.386187581037944;-6.288578624138311;5.390723034298565;168.05048293376538;298.82297266487205
6.593162297249565;-0.026102793077576483;0.5053702958588817;-1.894514053891165;290.4309006839567
2.1540870989830543;-1.1148930299320277;-2.941244532078605;1.6349179579205;317.1893987224819
7.901565689217735;-1.811888273081674;0.9452123491694655;31.35821846689;283.277440715243
2.3697037336493683;0.8034615599379644;0.5067756167695373;-1.3275627105628305;262.27918806120783
0.8473428749127632;1.3576794165331605;1.8134810423626686;-2.671785681771015;264.5824374773879
3.793960160678954;-3.65147159557708;-5.044233207343205;-4.93112309448808;259.6398012298501
4.011002098737886;3.058781947278586;-4.848481730759868;222.9865168693995;283.52795100696
0.13775515501840863;-0.0953218312126597;4.344733264165816;125.47260888443664;300.9919831348108
9.746665339581025;5.193170306409569;0.6986584959944139;128.64012427069144;315.1486969859586
8.162159649106028;0.8862595755615524;5.4987011136169635;273.2155589110353;304.5336282707006
-1.875445019861175;-3.7728836251481206;0.3643506807584559;109.52343470223872;314.69966054500793
-0.9378310732570618;-1.0170043388332326;-1.4998811888072519;0.7887797018001819;300.2295405332722
1.3637051200156962;0.017655439459750576;-0.3097220439193203;9.207141971735158;310.3151377730237
0.9902053686688246;0.668001918245761;-0.8620309373883481;-0.9635260650207944;262.7876628719263
1.8471179355308396;-0.4752448867908083;-0.1644793597615195;-1.1217151498568323;302.5960913638236
3.3459969027795977;-0.8522507382066149;-0.7374613358349187;0.4938698419496803;314.9756247444355
-0.46018970431031647;0.03958438298465071;0.9929352509045719;-1.7410395138842187;301.51823456090847
2.8484055674127773;0.7719024356419745;-0.26725030502194436;0.583250459870865;321.3932278775182
3.0006496579332818;0.5697597537098865;0.8475288140123997;6.733745983880793;326.7252969682317
-0.16335448537456232;1.1172500412461952;1.3176235705255737;-1.8346199308947668;276.7442521224019
-1.9881769969900245;0.6661324876040873;1.1172018358317142;-2.7949769769516033;291.8098648924032
0.8468039583724549;0.3555170065895681;0.77217394437546;-2.278211806462383;270.41331122339204
4.95523611056233;1.7336181334095881;-0.15597078334044961;-0.020572752708802877;272.6312954042984
5.554334932354273;0.41781053403487894;-1.3615187376789448;20.17989826216788;297.12390281520993
2.0865448140857374;0.5656717002948604;0.951056196887618;-0.15815245968274683;301.1096471669075
1.1722200213124618;-2.95236906964705;-1.146984967580269;0.9677660831513242;299.6968566021569
4.892564995048436;-0.1712466653327046;-4.29412838964593;25.433700509562282;303.06979307402196
-0.8122183902097735;-0.10604130359554671;0.8486631394979152;0.21872509411757424;274.1527793109707
-0.5537399445098239;0.8168045492235804;-0.16769642718831634;0.7933037715671358;297.7422983963312
0.9533456998707515;0.6844977277084334;-2.9999621422657476;17.252513046765657;293.1190201889028
1.5466064218522129;0.37979585059108634;0.6147345839101713;-2.867568226488422;256.45453207888966
-1.15949098850297;1.2818741307048533;4.73092132850137;0.8582247477539506;284.0261527537139
-2.817040759608693;1.7443455404141774;0.3133216235697985;-0.44110907596916693;291.1579092672143
