date;tas;sfcWind;rlds;rsds;huss;uas;vas
1976-11-18;-5.63246742878448;2.8991912158846658;260.4474667910602;51.93589606369143;2.5194432240241453;1.1449122265800233;-2.5697201257480144
1976-11-19;-5.897455364213954;1.9691543357425354;222.70028752941823;95.56538555217826;2.462871794090061;-0.6475370223523909;1.0395348475468926
1976-11-20;-0.3855728939295773;3.5070174392585987;300.2767764080206;14.995181198302442;3.8775337015849205;1.289924838863043;3.1539013520985217
1976-11-21;2.453515390332541;2.3736138981036996;322.5741011435898;14.638612497892046;4.822709004630396;1.2951740488538457;1.8782860014590224
1976-11-22;2.8364983378988313;3.229311228559658;319.1346786230708;9.812127559396426;4.859104475874062;2.1659795778821116;1.12356673331054
1976-11-23;-0.4901121701997795;2.9480758262893376;300.74410301396387;27.596318432985743;3.6831179219513097;1.8320100111152828;-0.5102287098559075
1976-11-24;-7.332846637442742;5.8013481364645205;272.57080276824956;30.679866775095206;2.181875391819426;0.3656380409614998;-5.68561894487597
1976-11-25;-9.03317369176159;3.7335133355997785;236.30746141798525;62.53202368950234;1.8705753978293753;-0.2701663349098029;-3.690156605230563
1976-11-26;-10.080962706638104;1.3242787128515996;225.6643017238883;57.97721692521002;1.7966196342627672;-0.1965350431735956;-1.08305895112483
1976-11-27;-7.927172645795622;1.8767541727083061;227.89520233185672;50.101770135533215;2.1305053749836063;0.09560697732190569;1.6378718230540312
1976-11-28;-3.851128208319892;2.457530385151885;233.9898589251274;76.65022450394153;2.9981917322632348;0.44326070906742127;2.333632441402338
1976-11-29;1.1655239777040265;4.024157327770098;301.82243076023207;16.838668794420926;4.218909284014637;0.7811766403028146;3.92551041447852
1976-11-30;3.1367625931760585;3.0730282583955693;314.32707278334567;26.61501494790222;4.914508413054861;0.6393055653419002;2.97438205200114
1976-12-01;4.442974245044411;4.499892530481614;302.5166452167703;34.394456542043706;5.119398314833464;0.7201962752234657;4.425706854817874
1976-12-02;6.1885194327308;5.628621335423411;295.1368637213959;38.67962489168313;5.37021324214004;1.1164601391466595;5.497042913971712
1976-12-03;5.268369097174855;3.3225767027723436;327.5326822938277;10.64305262649145;5.5867547004117855;1.2758228547522925;3.0380216002403833
1976-12-04;4.776825774888664;3.3762307539513308;314.87616286359935;26.39009326441455;5.32818832521422;1.0972112994767431;3.1712327175023054
1976-12-05;4.00847235417865;3.2245379662837266;264.1867633738323;66.89758329982811;4.8815656293710985;1.0278061330508637;3.0046108925779733
1976-12-06;3.2517483963316636;2.7209008582415493;255.33561116237775;64.12962180561067;4.604809487293263;1.418271945087341;2.178985313614309
1976-12-07;4.155478923894236;3.8744641252661816;253.1461679955061;62.21810640944067;4.425188275047145;0.6699308825054419;3.7737718322627094
1976-12-08;4.797868727724847;5.224582868524217;302.19444085830247;18.32676996971502;4.975919793424326;1.798101890144709;4.807433185043111
1976-12-09;5.661263168866128;5.760053796025018;325.6600387021697;6.596591912197836;5.5929691227361245;1.515400711039323;4.2010953642109286
1976-12-10;2.107904648234694;4.369614243169997;296.0594392092776;33.399516783273704;4.242423934245012;1.7786891967286367;3.046921401242943
1976-12-11;1.0734101955660549;5.229058563736395;306.1364682417459;10.084153701754405;4.05316033668367;4.482520637637664;2.4088030193072547
1976-12-12;0.6984812155984059;3.703308116069298;295.6028247783808;24.8463293958402;3.9922681940671385;-0.909162814281834;2.6873139614861468
1976-12-13;-0.09240989030200808;4.155213310357052;305.91817671421387;10.573609589924502;3.826062243672203;1.305146360687725;-2.9824806257399676
1976-12-14;-2.44465550390197;3.0581446217481134;265.16260636808033;55.430704697581284;3.0277850849965082;0.9930435763729344;0.5039612532789717
1976-12-15;3.2807493377253536;4.354756070008907;315.91289818042634;18.78506987117475;4.92342698898139;3.8373333614463614;0.39117616242130115
1976-12-16;2.708398401174577;2.799419226108684;280.10080453735407;41.603891511029076;4.6672287710987765;0.8928893099266154;2.1788917892273805
1976-12-17;5.591908462519086;5.142451365934192;272.8395840988719;32.97700042088862;4.653694725321541;1.0308945697874554;5.020192592880475
1976-12-18;4.811423628177977;3.707815306753953;278.26049518039684;31.4715782481869;5.003344223407417;0.8203352799373218;3.5676866447352493
1976-12-19;5.682847284027389;5.279517377709769;277.11188000214025;39.278717720996674;4.68518945435094;1.1332530292530254;5.129480953585206
1976-12-20;3.1967379394073987;3.5324944893775694;298.4213935752012;18.10925490323932;4.497437888400601;2.7368079411200745;1.327817349903658
1976-12-21;1.4854234300001963;3.1427539901381847;264.73837391685794;41.61309991720211;3.733896426317076;1.3330025581879426;2.65134568603877
1976-12-22;2.73717890236793;2.9586333678952665;253.48324153637438;51.53210535439614;3.9500669928694396;1.409554844025727;2.5058054436802815
1976-12-23;4.16492663263756;3.9718403211155886;264.74402214854587;50.16924125628375;3.7778293893065436;2.512374851532851;2.9423770878104225
1976-12-24;-0.32185209698582185;4.653478517680489;298.6843634209879;30.92235479930062;3.5203006829301335;4.127403960810238;-1.3252165074668574
1976-12-25;-3.101197690552965;4.3559178446006195;289.96018208071587;26.18757292349563;2.834202620793796;2.6292579850405136;-3.3745484314017977
1976-12-26;-3.431452195922475;2.294526739939237;277.24241201247327;37.51881433920287;2.8476667412731893;0.9019686336212833;-1.1102969454070277
1976-12-27;-2.771840989125451;2.139838461145671;251.55377322662957;32.90490880308901;2.8397237658388286;0.5213205639719026;1.8553558113446014
1976-12-28;-3.3165582857135405;3.301680720491589;271.149602765402;26.65154638065365;3.07197780462038;2.496623124073518;-1.6665399459332746
1976-12-29;-7.172845413078392;5.507865491598411;259.6066372900365;25.034820648176318;2.242191437550813;1.7795658661727087;-4.993290798611833
1976-12-30;-14.141502864138943;4.107646913091626;179.19888414060168;70.57437676216534;1.1681733407726138;-0.8708198038755827;-3.9814828904997883
1976-12-31;-13.185417160403233;3.191059634565499;203.65465564955554;59.546556788206246;1.2887687183485081;-0.03165649410683691;-3.037787137273881
1977-01-01;-6.914783231324122;3.2609710992372993;268.3368738885767;36.97040614660751;2.1922499240311546;0.26377389112988064;-3.1928673189862016
1977-01-02;-6.264589525169356;2.3620028816801644;250.19820851232723;58.47163889657961;2.3707585891642355;0.8289659278267221;-1.9180121857166974
1977-01-03;-6.468813385988312;1.8121081416138787;236.72023470530723;63.89979875384733;2.369462788047471;1.1976346440022023;-0.10748991992554102
1977-01-04;-3.7015976727240627;3.9610478975255483;252.0728160671627;28.649674234111544;2.749907195763088;2.214926798845736;3.1759364649004294
1977-01-05;2.3579261107821026;5.538832840890328;314.40761397420823;12.000163493746886;4.598840274145633;3.155795475137975;4.474572186480821
1977-01-06;3.3359371094134644;4.9058480186663775;322.0558303362003;12.127184861654696;4.969636850435567;1.92939736506493;4.434059652241153
1977-01-07;5.515051499668118;4.725990742175899;323.47825696717354;22.671267629155736;5.638932370342356;1.605297054763506;4.291829879829794
1977-01-08;6.374328926874455;5.616272770366481;294.1811891299685;31.49740903993552;5.059577609896296;1.697618078425003;5.292297132505052
1977-01-09;4.268491518482108;2.9735162292714246;286.2577441918602;48.19078114191428;5.043656552825198;-0.45093247872352354;2.7510306338578183
1977-01-10;5.117130359374926;5.431539207732004;287.24230471663543;25.393173911688468;4.621295263276864;-1.1513391322654907;5.242713962196278
1977-01-11;2.9602245124204956;3.814658580493916;312.70773385598653;7.501428685103203;4.509778516427853;1.6674760469806147;1.1865847387227677
1977-01-12;0.7773073283480585;3.5269723564143813;268.42020822030366;59.66318111475845;3.606288701611403;-0.35498672276323956;2.3564446589691093
1977-01-13;3.2461981793593395;4.006048625087159;317.5878525395809;10.457263654524603;4.86864167006481;0.95741280355274;3.5225480984889392
1977-01-14;4.764912461904089;4.698396980360179;324.2620897137031;13.494200906649903;5.5651575118751575;0.008848686188978633;4.615418215348306
1977-01-15;6.701244287593454;4.525199527568182;334.2721291466564;12.042206630188623;6.312475909879957;1.942206589586178;3.6580302506964584
1977-01-16;2.019730331106018;3.9558148207980235;310.7001643729355;14.233365040136182;4.338690805699156;3.0295091781333716;-2.1033033950521083
1977-01-17;0.6144776981764153;2.691728265308661;269.75843692809684;61.001313257320625;3.7229276029126406;0.3922810128504959;1.6255249680424462
1977-01-18;3.910257349433266;3.626122965932511;320.19345776429617;5.136093996896511;5.311280995172522;1.53778133300934;3.0674375274151235
1977-01-19;4.081332370468147;3.6232296691123977;317.4586781714903;7.8469047248111305;5.138783833348216;2.0118229339919482;2.1570184427615335
1977-01-20;4.213436177922574;4.997709127584085;301.45561795663843;34.21594566756981;4.962354365663431;1.6273695770892571;4.530659966505848
1977-01-21;6.426091037929837;5.208331139447266;328.33131687593055;21.458595872640668;5.940389213439376;1.3576573673624825;4.8352047668172995
1977-01-22;6.418779719442341;5.491064489957515;314.9867746528302;12.935109762838934;5.770263043800115;2.0200949910525674;4.760310879844955
